time,H1,L1
1420878138.6018267,-4.618598059997022e-23,2.613799759408821e-22
1420878138.6020708,1.2721956119842112e-22,-6.315165413703956e-23
1420878138.602315,1.0022799333747069e-22,-1.58288179132915e-23
1420878138.602559,1.1825354370738545e-22,-1.680859227431665e-22
1420878138.6028032,-3.041348464152114e-22,3.0929663072547026e-22
1420878138.6030474,3.938200410721669e-22,1.764728651934372e-22
1420878138.6032915,4.1997557400624704e-23,7.505833680369772e-23
1420878138.6035357,-7.972379762712014e-23,8.980395687764888e-24
1420878138.6037798,-3.5602330181718433e-22,2.08091587629929e-22
1420878138.604024,-6.455261992874544e-23,9.572677242385422e-23
1420878138.604268,-1.9905160375846246e-22,2.687377850873077e-23
1420878138.6045122,5.486343458775996e-23,1.0949674308965092e-22
1420878138.6047564,6.54578596656498e-23,-1.828340332466045e-22
1420878138.6050005,-1.783715923940684e-22,2.0276940773114903e-22
1420878138.6052446,-2.0631611087966753e-23,-2.067465245273424e-22
1420878138.6054888,-3.6719399068131455e-22,-1.510383947505863e-22
1420878138.605733,2.9823873948096155e-22,2.461160998082418e-23
1420878138.605977,8.916919717416874e-23,-3.0642700578764867e-22
1420878138.6062212,-2.302121005276782e-22,1.5904852669218252e-22
1420878138.6064653,1.0406327373016184e-22,-2.591490540367901e-22
1420878138.6067095,-2.6672681296698424e-23,-4.3568515651727866e-23
1420878138.6069536,-4.237176454930181e-23,-1.823355135659013e-24
1420878138.6071978,-9.989514852681922e-23,-5.182806852276238e-22
1420878138.607442,5.005974612769312e-23,1.805930790638004e-22
1420878138.607686,-1.186390230148114e-22,-6.252473121111253e-23
1420878138.6079302,5.44713531353356e-23,-4.0528741442222505e-22
1420878138.6081743,-2.522954837329616e-22,2.446464230929585e-22
1420878138.6084185,2.0514650960228955e-22,-1.064308561583576e-22
1420878138.6086626,-3.198591382451615e-24,6.20898086268052e-23
1420878138.6089067,2.829209775760652e-22,-1.5539499461744677e-22
1420878138.609151,-6.488763320192245e-22,3.3663401536957745e-22
1420878138.609395,7.170142214226353e-23,-1.0746465761868107e-22
1420878138.6096392,2.3419172884210753e-22,2.56860831038151e-22
1420878138.6098833,-3.2836985606361146e-22,-1.7933379808541224e-23
1420878138.6101274,3.301086304179841e-22,-1.7460904939636284e-22
1420878138.6103716,-3.278694440320188e-22,2.4135189298642734e-22
1420878138.6106157,2.0152881884214505e-23,-2.8300521689785813e-22
1420878138.6108599,1.1677495143808386e-22,5.1984841187515266e-23
1420878138.611104,-1.1691204466470276e-23,1.8261570109665343e-22
1420878138.6113482,6.670631437217529e-23,3.8833480891960266e-23
1420878138.6115923,8.577034543180825e-23,-5.491344104718013e-23
1420878138.6118364,-4.236966796203272e-22,-2.762999134537565e-22
1420878138.6120806,5.476575064311735e-23,-1.5031220922059027e-22
1420878138.6123247,-4.914257907275218e-22,-1.7661252885686924e-23
1420878138.6125689,1.577263368085309e-22,3.9339245038637095e-23
1420878138.612813,-2.1264310271479117e-22,4.769353146219034e-23
1420878138.6130571,-3.137447263822001e-22,-2.127661820195482e-22
1420878138.6133013,-1.8523539326603237e-22,4.21232916812587e-23
1420878138.6135454,3.665385839034494e-23,5.540818096750934e-23
1420878138.6137896,-4.485621343322144e-22,-1.1919351413206637e-22
1420878138.6140337,4.141776478006988e-22,4.96240397917626e-23
1420878138.6142778,-2.7822767997970237e-22,3.0327105967544467e-22
1420878138.614522,-7.829582321861961e-23,2.7935207755703623e-24
1420878138.6147661,-7.166167557341148e-23,1.8571043859617636e-22
1420878138.6150103,-2.953144929294369e-22,8.196125908946209e-23
1420878138.6152544,2.030125046685706e-22,-3.2332471607457736e-22
1420878138.6154985,-5.250576674935126e-22,2.3248577817008333e-23
1420878138.6157427,1.984470240477914e-22,-1.1586577764016117e-22
1420878138.6159868,-1.2595889819073457e-22,2.643291778632857e-22
1420878138.616231,-4.555839554697547e-23,3.430158261584932e-23
1420878138.616475,1.993722204987739e-22,2.577466729486527e-22
1420878138.6167192,-5.649219489514876e-23,-3.113339460391089e-22
1420878138.6169634,1.3659032552665586e-22,1.7655661470412564e-22
1420878138.6172075,-8.699943015592967e-23,5.93383395942493e-23
1420878138.6174517,-8.30348958188145e-23,-3.8119956174675007e-22
1420878138.6176958,1.6186228370348885e-22,2.732935843008591e-23
1420878138.61794,-5.758110682921196e-22,5.0664887174998626e-23
1420878138.618184,3.9904791725238666e-22,1.3875200397949975e-22
1420878138.6184282,-1.6204094816249393e-22,-8.622355196902533e-23
1420878138.6186724,3.5310714730797676e-22,-4.874058662264689e-22
1420878138.6189165,-2.9482847542551406e-22,1.0910065410079048e-22
1420878138.6191607,3.850022240312272e-22,8.327535918105767e-23
1420878138.6194048,-6.815072140998551e-22,4.299032164091764e-22
1420878138.619649,4.692643185380986e-22,-3.4909483527493217e-22
1420878138.619893,-7.150661289716173e-22,3.636383686838943e-22
1420878138.6201372,1.9319041725848553e-22,-2.3146700807160306e-22
1420878138.6203814,-1.4646948476925562e-22,-1.8969531339723218e-22
1420878138.6206255,6.010936637029582e-23,2.2579844833191697e-22
1420878138.6208696,-2.337130358866692e-22,-3.9797988312310065e-23
1420878138.6211138,2.605330139823311e-22,2.7692922641579684e-22
1420878138.621358,-3.221810430340332e-22,1.4963187740062452e-22
1420878138.621602,3.830919230851104e-22,2.2687539935310733e-22
1420878138.6218462,-6.046496075881001e-22,3.3529094398258677e-22
1420878138.6220903,4.346630576823163e-24,-2.0083362332946052e-22
1420878138.6223345,-6.735752364038561e-22,2.4165644614508553e-22
1420878138.6225786,7.274083977285724e-23,-2.3763568905276562e-22
1420878138.6228228,-3.4808362920394984e-22,2.2302299354046813e-22
1420878138.623067,-3.0875248499676923e-24,-3.2627657472723737e-22
1420878138.623311,2.183048759428017e-23,5.177810160929361e-22
1420878138.6235552,-2.828662144761656e-22,-3.4982454644104874e-22
1420878138.6237993,1.6397164840908724e-23,2.7684268633885607e-24
1420878138.6240435,3.5265339660772633e-22,2.3329033420381714e-22
1420878138.6242876,-1.1891704592079214e-22,-1.5638567834734812e-22
1420878138.6245317,1.7653409754465085e-22,2.2910510264425363e-22
1420878138.624776,3.9014316894808046e-22,-3.3414954106381645e-22
1420878138.62502,5.197719820206688e-22,-1.1336254225924818e-22
1420878138.6252642,-1.9898897744362505e-22,5.41659292384011e-23
1420878138.6255083,-1.161404994152181e-22,-3.994820580610941e-22
1420878138.6257524,3.682695621335046e-23,-1.0547933585686636e-22
1420878138.6259966,-2.6820428649746772e-24,3.324444224581602e-22
1420878138.6262407,-2.2103418172390086e-22,-5.439303143649371e-22
1420878138.6264849,1.4986243342541504e-22,-2.0913950316599977e-22
1420878138.626729,-1.1784803937484807e-23,3.6836479862308934e-22
1420878138.6269732,-1.479296985455973e-22,-5.0818187068704074e-23
1420878138.6272173,2.846474728795075e-22,-2.0570032863733251e-22
1420878138.6274614,-1.4228546603709378e-22,4.8453814521087146e-24
1420878138.6277056,-1.1583944756990071e-22,4.625986516413218e-23
1420878138.6279497,2.2616860299213655e-22,-3.0235722177879145e-23
1420878138.6281939,1.7367344468211564e-22,-3.996349639026707e-22
1420878138.628438,8.439011624382323e-23,-2.770762899101075e-22
1420878138.6286821,-1.513673674738842e-22,-8.988531680341235e-23
1420878138.6289263,2.1243060704481455e-22,3.419431174025343e-22
1420878138.6291704,-2.8661073156246143e-24,9.594696506172149e-23
1420878138.6294146,-1.601104419049421e-22,-4.1981560606151444e-22
1420878138.6296587,-8.934896144978631e-23,1.6865061289758288e-22
1420878138.6299028,4.843820761157914e-22,2.1180083060801016e-22
1420878138.630147,3.396031292799443e-23,-2.507855558076081e-22
1420878138.6303911,4.5025900901943685e-24,1.360805710001855e-22
1420878138.6306353,-2.6940600977672585e-22,-1.7842965589090045e-22
1420878138.6308794,5.891665125032213e-22,-9.159569694222573e-23
1420878138.6311235,4.550528135443042e-22,-1.971737965746035e-22
1420878138.6313677,1.9944941309311328e-22,1.7145641619609496e-22
1420878138.6316118,-2.5708117682412128e-23,-1.3688159157233714e-22
1420878138.631856,2.2545248991599585e-22,4.5163596937978656e-23
1420878138.6321,1.2547992496892035e-22,3.3093965139639016e-23
1420878138.6323442,3.2850568766172746e-22,8.784791442903968e-23
1420878138.6325884,1.116301676816976e-22,6.099079675024768e-22
1420878138.6328325,-1.8427394568262583e-22,-3.5630443566328e-22
1420878138.6330767,9.73992655416449e-23,2.22373002106829e-22
1420878138.6333208,-3.119674138164287e-22,1.714289465435745e-22
1420878138.633565,3.1203160917507595e-22,2.65231382777244e-22
1420878138.633809,-7.163710158255022e-23,-2.166334246072187e-22
1420878138.6340532,1.233763374506363e-22,3.9201917241313387e-22
1420878138.6342974,2.7000056149595307e-22,-1.8575961164581447e-22
1420878138.6345415,2.327816852413023e-22,-1.4304521500646594e-22
1420878138.6347857,-6.84274976293696e-23,1.7289609204884666e-22
1420878138.6350298,-7.66990975324851e-24,-2.0244605582389656e-22
1420878138.635274,-1.8644843001667162e-22,-1.2997498159400387e-22
1420878138.635518,2.8035844248355473e-22,-4.515790410818409e-24
1420878138.6357622,-2.3405878461748053e-22,1.4605477982573133e-23
1420878138.6360064,4.1654311790172296e-22,-2.153072009027074e-22
1420878138.6362505,-2.044122780120865e-23,1.5273433604064484e-22
1420878138.6364946,5.358138070956434e-23,-2.874231673624068e-23
1420878138.6367388,2.2593432717798734e-22,1.2974296245618592e-22
1420878138.636983,1.3664604914153464e-22,6.550306741417328e-23
1420878138.637227,1.6035699125930678e-22,-9.235436076682025e-23
1420878138.6374712,-7.153436355595492e-23,-1.7154845607442874e-22
1420878138.6377153,2.1855361072570623e-22,-3.1042040540235634e-22
1420878138.6379595,4.20511323189026e-23,3.147772241466766e-22
1420878138.6382036,3.9333988545892584e-22,-2.1249131091485293e-22
1420878138.6384478,-3.8036400884660244e-22,-1.949385524212703e-22
1420878138.638692,2.371110379803873e-22,2.5061292082828034e-22
1420878138.638936,-4.3597086962734336e-23,6.216446594222188e-23
1420878138.6391802,2.767269959014695e-22,-8.894167464345196e-23
1420878138.6394243,-5.0953774804464857e-23,8.338975909672956e-24
1420878138.6396685,1.9278656916161487e-22,-6.476390199725066e-24
1420878138.6399126,5.860016520827012e-24,-3.651532549427453e-22
1420878138.6401567,7.00832627004428e-23,1.7818013268420697e-22
1420878138.640401,1.5322204922191396e-23,-9.56648378291839e-23
1420878138.640645,8.844656155573446e-23,-2.0983713263413691e-22
1420878138.6408892,-6.516306319082861e-22,3.3514629277692997e-22
1420878138.6411333,2.421958069629713e-22,-2.5312928946833825e-22
1420878138.6413774,1.483098787596087e-23,1.3198598831255855e-22
1420878138.6416216,6.6326543173071e-24,-5.853557674314812e-23
1420878138.6418657,1.9863109112238362e-22,2.0088596839503964e-22
1420878138.6421099,-4.124832912891783e-22,-2.2368458270188623e-22
1420878138.642354,1.63035258351972e-23,1.5678134768517723e-22
1420878138.6425982,-8.478882485679361e-23,3.6761332153306046e-22
1420878138.6428423,3.497341756165021e-23,2.573389105747876e-22
1420878138.6430864,-8.394056424521122e-23,-3.790245308212919e-22
1420878138.6433306,3.462949753093602e-23,4.543935033908054e-22
1420878138.6435747,1.894336433709454e-22,-9.925773732968903e-23
1420878138.6438189,5.860919622922115e-23,3.22577653891183e-23
1420878138.644063,9.315967954884877e-23,1.1556805387522669e-22
1420878138.6443071,-2.4205931922079617e-22,2.3351708126682486e-22
1420878138.6445513,3.248390816194951e-23,1.969911293919018e-23
1420878138.6447954,2.711118471155184e-22,-3.778747762606107e-22
1420878138.6450396,-1.6208289668362469e-22,3.676299974832487e-22
1420878138.6452837,1.3063762973093572e-22,1.0184306344868012e-22
1420878138.6455278,-2.207784601885581e-22,1.057337311531439e-22
1420878138.645772,-3.661013811399284e-22,-4.1251714555110243e-22
1420878138.6460161,4.272609634509754e-22,1.2913116696013049e-22
1420878138.6462603,-3.8601034092072626e-22,-2.147006584257966e-22
1420878138.6465044,4.1286305681910756e-22,-2.533826442330641e-22
1420878138.6467485,-2.9327657944293277e-22,3.25123264428206e-22
1420878138.6469927,3.4521095962871103e-22,-6.49464940287378e-23
1420878138.6472368,7.421227202423349e-23,-1.9223926673686786e-23
1420878138.647481,1.6419615743534642e-22,1.0315074009741657e-22
1420878138.647725,7.847277455101404e-23,-1.4346627810747037e-22
1420878138.6479692,1.2735221280364531e-22,1.3182737480696862e-22
1420878138.6482134,-9.09922657313544e-23,-1.1175588252749998e-23
1420878138.6484575,2.702346418678611e-22,-2.3856401297461793e-22
1420878138.6487017,-2.7940931665131943e-22,-2.5068802096068896e-22
1420878138.6489458,-1.7713674425960148e-22,4.072029699018869e-22
1420878138.64919,2.641475290346123e-22,1.5247848352654803e-22
1420878138.649434,7.985698558840245e-23,-9.077186044673898e-23
1420878138.6496782,-1.4911352251794473e-22,3.8577376907266724e-22
1420878138.6499224,-2.640366655930881e-22,-2.926367846829168e-22
1420878138.6501665,8.64841574582514e-24,1.6494727300547767e-23
1420878138.6504107,1.0288710225934059e-22,2.0732382440758277e-22
1420878138.6506548,-1.6227975510561594e-22,-2.3919092298153866e-22
1420878138.650899,-1.3650355485472397e-22,-1.1946534293631442e-22
1420878138.651143,2.2367222105779113e-23,1.8676142480772967e-22
1420878138.6513872,-6.066480672253804e-24,-5.527433144224532e-23
1420878138.6516314,-6.3423505091501315e-22,-3.3428222772154986e-22
1420878138.6518755,2.2449530943656463e-22,3.0523715258243866e-22
1420878138.6521196,-1.3897536492685132e-22,-3.0450204031920452e-22
1420878138.6523638,1.4566337301442983e-22,1.759744612593903e-22
1420878138.652608,-3.19073342120015e-22,-1.0499486844473936e-22
1420878138.652852,-1.4537576687897067e-22,-2.002751163066727e-23
1420878138.6530962,-2.713260140554078e-22,-2.401137148691415e-22
1420878138.6533403,-7.274448926243225e-23,2.2997805901723105e-22
1420878138.6535845,-7.246050239652191e-22,-3.509389437792954e-22
1420878138.6538286,4.784284600640335e-23,1.7610408886610639e-22
1420878138.6540728,-2.9332689851627283e-22,-1.6542868635816056e-22
1420878138.654317,-8.525878280764373e-23,-1.5729373465665913e-22
1420878138.654561,-2.275130716202547e-22,1.5642310576775405e-22
1420878138.6548052,-1.008641175114732e-22,9.058131039195418e-24
1420878138.6550493,-3.7261554807195775e-22,-2.7664982363538683e-22
1420878138.6552935,-2.594889989283505e-22,1.2663716892249539e-22
1420878138.6555376,-6.210955055739565e-23,6.757546694029275e-23
1420878138.6557817,-2.162327529262964e-22,-3.802751842568622e-22
1420878138.656026,-2.218157263025285e-22,-7.061029603164537e-23
1420878138.65627,-8.908372753593462e-23,4.653901940128427e-23
1420878138.6565142,-7.635176234479507e-23,-8.165303119724268e-23
1420878138.6567583,2.6422410014878133e-22,-1.5109567350383957e-22
1420878138.6570024,-7.4227290127927355e-22,5.431479432924514e-22
1420878138.6572466,8.615753484276398e-23,-3.434879086809655e-23
1420878138.6574907,8.095567922322618e-23,4.6596920107024006e-23
1420878138.6577349,-3.784210510288017e-22,-3.132950752628392e-22
1420878138.657979,2.612220667752841e-24,3.889510977847207e-22
1420878138.6582232,-1.4073886532689386e-22,-1.1677567164151316e-22
1420878138.6584673,-2.7430446053541887e-22,1.6182231751438202e-23
1420878138.6587114,6.991259267409684e-23,4.516900026044008e-22
1420878138.6589556,1.1724940146793037e-22,-5.089757940439502e-22
1420878138.6591997,-5.0253396475447935e-23,2.1046065824713857e-22
1420878138.6594439,-4.2150627485603335e-23,2.1881517699820686e-22
1420878138.659688,2.6379033162348667e-22,1.27096962300811e-22
1420878138.6599321,-2.374080821248489e-22,-3.0118422948298086e-22
1420878138.6601763,5.393414412540235e-22,1.3325257712592726e-23
1420878138.6604204,-3.451411187154128e-22,-3.149376858924563e-22
1420878138.6606646,4.71070575148186e-22,5.4563575645797165e-22
1420878138.6609087,1.0898817353998955e-22,-2.971564082879084e-22
1420878138.6611528,3.1921727246346947e-22,2.458844828699834e-22
1420878138.661397,4.0472755483191476e-23,-1.2517098809528754e-23
1420878138.6616411,-2.832478030125163e-22,-2.5344329594505594e-23
1420878138.6618853,1.2502650115261558e-22,4.0500604862604694e-24
1420878138.6621294,-6.445232872885098e-23,3.170030028064506e-22
1420878138.6623735,4.765824491409601e-22,-2.5843062337539154e-22
1420878138.6626177,-1.4094712914987102e-22,1.3870138105930377e-23
1420878138.6628618,-1.6067254859724951e-22,3.4825076058425257e-22
1420878138.663106,1.9400057780177564e-22,8.859333709895787e-23
1420878138.66335,2.287820293128641e-22,-3.1805021688377392e-22
1420878138.6635942,-3.335063130166697e-23,1.3155005216179528e-22
1420878138.6638384,-5.237640083933433e-23,1.2027431487917675e-22
1420878138.6640825,-3.2976880109510317e-22,-1.7397443043164626e-22
1420878138.6643267,4.354495013862788e-22,2.678637604256017e-22
1420878138.6645708,3.621647316849648e-23,-1.331746860877401e-22
1420878138.664815,-3.7907822023493634e-22,-1.3944989517186882e-22
1420878138.665059,1.6644455533056705e-23,-1.909991171731027e-22
1420878138.6653032,5.495497593654169e-23,1.2006489162096546e-22
1420878138.6655474,2.633583905751427e-22,-1.9083977904610113e-22
1420878138.6657915,5.888823028378447e-23,2.1585264432345944e-23
1420878138.6660357,-1.2299065018720965e-22,-1.412725655772551e-22
1420878138.6662798,1.3765934458461204e-22,-1.712451658784317e-22
1420878138.666524,-1.0183264455938067e-22,1.9006826933527553e-22
1420878138.666768,-2.378113218285606e-22,4.158069637782722e-23
1420878138.6670122,6.396151297506584e-23,-1.9183624377835168e-22
1420878138.6672564,-3.1075943079193803e-22,-2.3336475495552547e-23
1420878138.6675005,-1.9343806639726845e-22,-1.316218746962504e-22
1420878138.6677446,5.615835733095438e-22,1.8130780367278447e-22
